Song ID,ZCR,Energy,Entropy of Energy,Spectral Centroid,Spectral Spread,Spectral Entropy,Spectral Flux,Spectral Rolloff,MFCC.1,MFCC.2,MFCC.3,MFCC.4,MFCC.5,MFCC.6,MFCC.7,MFCC.8,MFCC.9,MFCC.10,MFCC.11,MFCC.12,MFCC.13,Chroma Vector(CV),CV.1,CV.2,CV.3,CV.4,CV.5,CV.6,CV.7,CV.8,CV.9,CV.10,CV.11,Chroma Deviation,ZCR_SD,Energy_SD,Entropy of Energy_SD,Spectral Centroid_SD,Spectral Spread_SD,Spectral Entropy_SD,Spectral Flux_SD,Spectral Rolloff_SD,MFCC.1_SD,MFCC.2_SD,MFCC.3_SD,MFCC.4_SD,MFCC.5_SD,MFCC.6_SD,MFCC.7_SD,MFCC.8_SD,MFCC.9_SD,MFCC.10_SD,MFCC.11_SD,MFCC.12_SD,MFCC.13_SD,Chroma Vector(CV)_SD,CV.1_SD,CV.2_SD,CV.3_SD,CV.4_SD,CV.5_SD,CV.6_SD,CV.7_SD,CV.8_SD,CV.9_SD,CV.10_SD,CV.11_SD,Chroma Deviation_SD,Tempo Feature1,Tempo Feature2,Valence,Arousal
189,0.1604570101,0.1366834964,0.5648642671,0.1455543331,0.1576678383,0.1607683388,0.22741121,0.2521640219,0.5337526833,0.7838182525,0.6992979716,0.6972620494,0.783210872,0.4139104926,0.5974637184,0.5057124012,0.7259699451,0.7007683286,0.5269732453,0.5519745722,0.6405989074,0.2578462705,0.3094457228,0.5428821758,0.3954426315,0.3923187183,0.4229925022,0.2119748019,0.2395497952,0.2311941958,0.5897828054,0.6132058227,0.100809584,0.4598338239,0.3433038678,0.1502697562,0.2905827586,0.405064682,0.6509792176,0.3050585301,0.1061189328,0.2093365336,0.4445119679,0.3831020423,0.6548669575,0.3768604046,0.2050900939,0.2840694712,0.4410331694,0.3015832307,0.423982543,0.3822712537,0.3847363336,0.4341667763,0.3303352575,0.2729517289,0.4781805553,0.6105164581,0.5127169545,0.3842837215,0.4260373424,0.3175786064,0.2435603239,0.2756220953,0.410576487,0.4796707607,0.1074205189,0.243506033,0.2,0.2006882864,0.4,0.2
190,0.0440665157,0.0694983343,0.5918480309,0.0164967486,0.1063579357,0.0192758089,0.3014538341,0.0735869099,0.3094576305,0.8703327559,0.4362157646,0.8766812428,0.7867294361,0.3867222956,0.5969828257,0.7438390869,0.6463880594,0.6716594228,0.4788622048,0.5000666994,0.7496141867,0.5209607059,0.2644463404,0.5349260184,0.2505063442,0.3338528849,0.5741916473,0.432818392,0.0978042226,0.1159736959,0.3336382682,0.5217213995,0.1834624777,0.6443365896,0.1088887133,0.0644146069,0.3926227688,0.6498916078,0.9391501923,0.048594663,0.2643208106,0.0487610221,0.5390707501,0.4739856054,0.5124001625,0.3304890904,0.2128032403,0.2191325747,0.2033998521,0.2649046463,0.4027417836,0.3196046622,0.2152504223,0.3120594154,0.4916067034,0.4030446679,0.4474017208,0.5167039878,0.2523258223,0.2945737166,0.5332233993,0.6635409229,0.0606023201,0.1194708517,0.237157754,0.3535297487,0.1449093988,0.3088312662,1,0.280285697,-0.4,-0.5
191,0.0978679407,0.1571037429,0.5950060042,0.0722203428,0.1171450546,0.0413115138,0.245521412,0.1025875606,0.5889080439,0.787094413,0.3908496878,0.6279187561,0.5954968989,0.524715893,0.5962881061,0.4552138388,0.5048381482,0.6856569703,0.5024975303,0.487919841,0.6260739784,0.2016164749,0.1304578198,0.2106359355,0.4794504841,0.3520865521,0.6030512008,0.1947649321,0.2802869759,0.3018795959,0.4732966847,0.6041023149,0.2366748751,0.4196406037,0.1418327263,0.1640494686,0.4072148847,0.6795097817,0.9546386702,0.0793375252,0.2195376693,0.057524628,0.3637799492,0.3942539025,0.3181597713,0.4391297934,0.3344426153,0.3804943364,0.4839459396,0.298765575,0.2373747534,0.3594825932,0.4211777297,0.3401434722,0.3905553244,0.1998342598,0.2121180462,0.2662094217,0.7244776437,0.3809319718,0.5299395309,0.3346450389,0.2284130087,0.3577956388,0.4176460331,0.4973355555,0.2872378142,0.2443082174,0.1,0.0552045486,0.5,-0.4
192,0.0872624984,0.1787224291,0.6470249765,0.0186914044,0.0766890226,0.0327081918,0.2275556175,0.1254673217,0.6662582449,0.8200850988,0.4156341254,0.8468033695,0.5583505294,0.2960761564,0.4752081163,0.5912523384,0.1532818149,0.3395880919,0.4088290992,0.5660495102,0.5148661942,0.3483046226,0.3285153845,0.417697035,0.5739424815,0.2913320329,0.4020963463,0.2432958696,0.3586179289,0.3534746792,0.5264668047,0.2933841945,0.1161585187,0.4158801728,0.1604478881,0.1500593532,0.2617370702,0.5248754041,0.9137541206,0.0743817615,0.1862992991,0.0692789544,0.2942322314,0.252140432,0.3543393309,0.3510369325,0.2218925055,0.2509143168,0.328238383,0.3155341978,0.3449788994,0.3210629879,0.2998017737,0.4154580262,0.3289252184,0.3523081904,0.53100174,0.4383374092,0.6547133896,0.2656665986,0.3641690132,0.3789819316,0.3042077883,0.3437316639,0.3343593163,0.2025559852,0.1066741085,0.2248740673,0.2,0.0155770916,0.4,-0.3
193,0.1007972607,0.0781725359,0.6188383869,0.0444387697,0.1047843503,0.023480708,0.1804719659,0.1279677935,0.5207027473,0.8081206151,0.3935854998,0.8470053035,0.5560562465,0.3042892055,0.506542223,0.6155930219,0.5888075493,0.6033667473,0.4879017637,0.4107944671,0.4025130602,0.4549409871,0.0993606252,0.175290619,0.1973170306,0.3230513905,0.1605682957,0.3589363894,0.1650168695,0.3634390415,0.4503284121,0.4584331149,0.341722469,0.2968892362,0.166190909,0.064647242,0.2397858686,0.6008990309,0.8611045198,0.0458820918,0.1147504356,0.0557009171,0.2961517395,0.3844505376,0.3371307259,0.4564100822,0.1845882004,0.2811075933,0.3027365839,0.1811860378,0.2253405589,0.1646586341,0.2696763523,0.2213922953,0.259576519,0.3505370022,0.1299635481,0.1384316349,0.2472035311,0.3034269619,0.1255562843,0.5312205606,0.1431035387,0.3407874656,0.2338196778,0.3421758818,0.2802294142,0.2445209591,0.2,0.0525030146,0.5,-0.5
194,0.096153974,0.0417514887,0.5071848756,0.0937970414,0.1818414265,0.0310906846,0.2013735909,0.1126857,0.3041844245,0.7896210511,0.4068036337,0.786049416,0.6036180441,0.3596894805,0.4698567242,0.4519851188,0.3504665974,0.5157779331,0.4432009747,0.4687971477,0.5274381366,0.3489535881,0.121353894,0.4605272842,0.6612327054,0.3082726541,0.3138669536,0.3103388885,0.3711674237,0.2779175028,0.4317014378,0.5519801959,0.2551880365,0.5266446677,0.1682939684,0.0465340743,0.4016955727,0.5819422064,0.7629423262,0.0548875319,0.14602484,0.0631458041,0.5814768997,0.4152211545,0.4349999217,0.3775004217,0.2185429057,0.2776271326,0.2231557735,0.1848616465,0.1584725273,0.2548053187,0.1811789054,0.1640211043,0.2212788644,0.3127951524,0.1962393738,0.5028050055,0.663888495,0.2766574559,0.2724262307,0.5441583037,0.2875189878,0.2544330458,0.2722312439,0.3634931132,0.2222557436,0.3554937067,1,0.1230357204,-0.4,-0.3
195,0.0880273893,0.1640241433,0.6773350795,0.0972218323,0.2281483115,0.0313878431,0.2003377905,0.0938287766,0.6300266855,0.8184645025,0.4077271435,0.6897353715,0.5709476972,0.3828038161,0.5584339195,0.4974525684,0.227240321,0.4486665052,0.273909884,0.2587675268,0.4420379633,0.1782624567,0.1299174491,0.3162261785,0.5404061174,0.4635913242,0.3700500875,0.1767558302,0.2268481065,0.1796620099,0.3062994408,0.5240310536,0.1624541882,0.3145298669,0.127555922,0.1720243425,0.303643275,0.4679730916,0.5214388123,0.0557406949,0.1831150801,0.0548476679,0.4213109981,0.29317431,0.3372081488,0.3902454341,0.3185728422,0.2559631521,0.3581481405,0.2126554366,0.3572385895,0.3723315023,0.3858492227,0.2970088708,0.3932270532,0.1684189656,0.1627068998,0.3104038996,0.5980030324,0.5193908017,0.4800016363,0.3648468415,0.1723290228,0.22534663,0.1553506704,0.5208563929,0.1933247443,0.3159123678,0.2,0.0814708068,0.4,-0.1
196,0.1227946433,0.2233654965,0.7489548461,0.0508290121,0.0967944163,0.0138214106,0.1736780743,0.184899334,0.6661690622,0.7984522296,0.2049734491,0.823993628,0.3405314986,0.4748947355,0.6307288576,0.403346095,0.5060072668,0.5732080888,0.4336874336,0.4472223468,0.4370804803,0.4438442356,0.0910793119,0.0907134952,0.1804835938,0.2752029508,0.2852101792,0.4267289107,0.5755132343,0.3051047601,0.2402216075,0.3721379191,0.3081065128,0.3021805844,0.1658733726,0.1807675077,0.1121824233,0.5483087586,0.8689743853,0.0260238382,0.0829635862,0.0982596524,0.1846419035,0.4421921788,0.4241395229,0.4235344417,0.3262126291,0.3842140797,0.4811684822,0.3198632653,0.3630366544,0.4336242501,0.4607757054,0.4348698975,0.4788742055,0.3621662668,0.116763271,0.1004295833,0.1684101823,0.3146919536,0.3259478494,0.8252256616,0.4565721649,0.3260018193,0.1672390315,0.3200273619,0.3409068342,0.3640112837,0.1428571429,0.070562075,0.5,0.2
197,0.1483254901,0.1798226891,0.7649381842,0.046758521,0.0777059076,0.0268561246,0.1768972384,0.2094890573,0.6347525058,0.7706087276,0.1910227773,0.8560343527,0.2960742092,0.4594494925,0.5056332627,0.4634505235,0.4607172808,0.4679116556,0.4343906305,0.4994769621,0.5125902388,0.3681943032,0.3166208538,0.1281407568,0.251167819,0.2973651261,0.3544356112,0.0871646351,0.437139339,0.3082744721,0.1297072534,0.3497420412,0.2656039627,0.1437867494,0.1999820245,0.1663524725,0.1674307743,0.4876595391,0.8429268092,0.0469056172,0.0853281304,0.0993059376,0.3113959766,0.4637031964,0.4147304847,0.4485230798,0.2978016846,0.3287572098,0.4485043345,0.2861427306,0.3104490284,0.3589914291,0.3953161993,0.4474998937,0.3311882909,0.3484573644,0.5087930528,0.1126603927,0.2980324076,0.3095552271,0.3627665931,0.1677980907,0.3243324694,0.3115575256,0.0702239824,0.2895624865,0.3129040262,0.1873566638,0.2,0.0757325465,0.4,0.4
198,0.1023405719,0.1633687579,0.4366759904,0.0530052902,0.0956130479,0.0410173051,0.2220813116,0.1194215683,0.5942801107,0.7619095224,0.3816065652,0.7614458919,0.6504846383,0.4203594308,0.4942740942,0.4637727877,0.5569550787,0.7231316718,0.3623872141,0.3870191242,0.4941422708,0.3300457558,0.0740867146,0.1825282329,0.208777813,0.4193231671,0.153599234,0.2627690567,0.1750507694,0.3472555478,0.2936767984,0.6267698215,0.3217605361,0.2466414748,0.1150533553,0.1923629641,0.4903045063,0.5474713561,0.8572870478,0.0772209145,0.1354670045,0.0494565124,0.6699794548,0.2650463366,0.3198318504,0.3038931574,0.2228982569,0.277304169,0.4023440414,0.2180333547,0.2653309985,0.1706258814,0.253146229,0.2566953557,0.2307000163,0.2577453624,0.0939549091,0.1449502407,0.2947515975,0.4625966137,0.1549896303,0.4894206763,0.1392068441,0.4099793794,0.210187834,0.4801653654,0.2979954938,0.2597566783,0.04,0.1535263801,-0.1,0.2
199,0.4003438083,0.2996185344,0.7308763225,0.2593567415,0.1129736797,0.415801097,0.1683526148,0.5566927206,0.658007149,0.5498028538,0.6210569904,0.2505389657,0.6826881747,0.3795152407,0.3699425528,0.3736072836,0.3007744514,0.5628012373,0.1923874438,0.4621963395,0.4786026767,0.194035176,0.1697829917,0.2732949606,0.3096619031,0.3502221227,0.3271157491,0.1628710727,0.2154077519,0.2877737263,0.2092173545,0.5398651474,0.3084507988,0.3031529952,0.6243491881,0.2931829426,0.2383101051,0.4401171437,0.6672458431,0.6433265829,0.069763739,0.3699796215,0.4368172238,0.5717085977,0.509261949,0.3799457947,0.2879026807,0.3090591517,0.4370285143,0.4014745803,0.439523616,0.4835566272,0.4579913264,0.513319041,0.4370768652,0.1856297453,0.2789207877,0.4303741677,0.4361809384,0.4717734272,0.4318497278,0.2988201555,0.1507862625,0.355599019,0.1557536959,0.4868122633,0.38385439,0.2519905244,0.2,0.2404685828,0.2,0.3
200,0.0417363869,0.2838849672,0.5506778983,0.0522258622,0.1399751043,0.0023401273,0.2993382005,0.0529041663,0.5934429906,0.8824797263,0.3996798926,0.7394274244,0.6468358885,0.2649349132,0.3993822087,0.2393847498,0.5200287074,0.5483022099,0.1174460275,0.3701573998,0.4660460738,0.4773537504,0.2980974179,0.205793667,0.7213181139,0.3537150793,0.4068264586,0.2455363576,0.2977599549,0.3096605138,0.6853290654,0.3899639726,0.0970372888,0.6493080358,0.0826794375,0.3496814909,0.4405816979,0.6956043401,0.937784168,0.0030550224,0.3109281475,0.0270998073,0.4077012161,0.3547362471,0.4879282922,0.3849328915,0.200910036,0.4016986737,0.3505990374,0.3005009444,0.4977088154,0.53034406,0.4386985139,0.4883407226,0.4961414445,0.5117921268,0.5234166786,0.2868780982,0.9812343605,0.3602109775,0.5394776067,0.4521335544,0.2310634321,0.4035720563,0.6259777655,0.3638516208,0.0901593664,0.4238188863,0.28,0.11330284,0.5,-0.7
201,0.0806439818,0.0526014411,0.7137044109,0.0867192094,0.1443317043,0.0780025403,0.1564870105,0.1130773499,0.4274017431,0.8261404647,0.5758655104,0.6791069193,0.9300522719,0.6164418469,0.5404503237,0.185502525,0.5762203324,0.5035573102,0.1487751983,0.3990939004,0.3768505729,0.2664142536,0.133119544,0.3153807905,0.5046500946,0.503528931,0.440041368,0.1786206583,0.2085515355,0.2031974504,0.5899180896,0.8300135718,0.1032132396,0.4896645389,0.1795890153,0.0430714044,0.1257077571,0.403698614,0.6566848451,0.1289493923,0.0734484935,0.0795112659,0.2213469789,0.1992682697,0.3115411958,0.1950602154,0.1033846408,0.155561898,0.2050052464,0.1385323635,0.1616518486,0.2001108941,0.1887801638,0.1706431793,0.3753902538,0.1955968491,0.1962820457,0.3053756524,0.5306882425,0.4593522036,0.4075967814,0.2477567747,0.1709179425,0.2338871153,0.4406088423,0.538379033,0.0953008458,0.210140289,0.2,0.1794940838,-0.4,-0.2
202,0.1191957082,0.0924598775,0.5330484377,0.0737859375,0.0943204562,0.0950649415,0.2367127306,0.1724606285,0.3828960177,0.6740616731,0.3968874676,0.7299366627,0.5721013758,0.503095744,0.5879410558,0.4043554747,0.7959916109,0.9400961874,1,0.7395063178,0.6959592131,0.1549972888,0.2918413554,0.2876311773,0.0721285527,0.2823646152,0.541641894,0.396169459,0.3133393683,0.2671876895,0.4519007748,0.3588711007,0.4138659443,0.4738902688,0.1972812581,0.1133088258,0.6825878389,0.4714240578,0.8193765916,0.1983845445,0.2656151061,0.1301115531,0.6154524952,0.3440509213,0.5052360585,0.7004066411,0.3257784022,0.4229152242,0.3897311866,0.2230800004,0.378011437,0.4089770729,0.3510487953,0.3709934918,0.2630303357,0.1643393061,0.5442468343,0.3650292725,0.1013309173,0.2107440909,0.6098908986,0.6657405049,0.257368884,0.3110562719,0.531320893,0.3141381584,0.6000538919,0.457667778,0.1,0.1425963328,0.4,0.4
203,0.1060990567,0.1178581781,0.473391981,0.077069213,0.1051909373,0.0763624932,0.1673943691,0.1283612661,0.6091686987,0.7604987213,0.5359704214,0.6652283452,0.8333124302,0.5306897575,0.575211967,0.1745575174,0.5050580151,0.5295438728,0.1190599327,0.3233571469,0.3468855248,0.2336593117,0.1976005619,0.1742224559,0.5125236866,0.3983498315,0.4903362432,0.2039206994,0.3416589761,0.2522255976,0.6246884432,0.5730260691,0.1755012371,0.3433667861,0.171554301,0.1019188642,0.1484508441,0.3828248483,0.6675280472,0.1426540329,0.059138447,0.0712950909,0.2004743384,0.1182697899,0.1793172234,0.1733987377,0.0807713449,0.1508597253,0.2127929577,0.2003283614,0.2436875806,0.2800950772,0.2108035119,0.2229607586,0.3353976478,0.1880845347,0.2982547588,0.1740652375,0.6309818713,0.3512583454,0.5491108118,0.3080787295,0.2843838683,0.2878608976,0.4682347017,0.4424114083,0.2145888718,0.1765961017,0.1428571429,0.1647037409,-0.4,0.6
204,0.1636294888,0.6051855833,0.6406651867,0.1261021175,0.1184205749,0.0899370035,0.2477616995,0.2160215845,0.8293605629,0.6164032983,0.0954996607,0,0.2523528805,0.120222073,0.4440394489,0.1989058547,0.6686091317,0.5271565379,0.5365641858,0.4869939239,0.6104520022,0.1721400191,0.3096020932,0.0252395607,0.1329291266,0.1221512478,0.2263011615,0.2152170287,0.7547468344,0.4328879582,0.1546231569,0.3484697682,0.7812271782,0.2936159901,0.293874398,0.5821709026,0.331269446,0.5524432101,0.7986731519,0.278049931,0.1616375348,0.1782954901,0.4163845417,0.6303397701,0.5322013447,0.3803784147,0.4245610134,0.4109475273,0.4740209944,0.2681751383,0.4202939219,0.5184784621,0.6998904139,0.6552886912,0.4208695041,0.225931213,0.5523114374,0.1122132482,0.2259594876,0.1969683231,0.280850318,0.4607754538,0.6035876823,0.4672230894,0.1244865097,0.3650182398,0.8121775966,0.3013600571,0.28,0.1127329767,0.6,0.4
205,0.1256763782,0.1664359014,0.8063644258,0.0394041862,0.0874842123,0.016181128,0.1378603329,0.1838578873,0.5976082741,0.8216720724,0.2466800695,0.9605763075,0.5160811367,0.5586811728,0.5650838781,0.4359400687,0.4933825014,0.5155195882,0.5715311194,0.4944485088,0.4771418642,0.3485207597,0.1503101685,0.0435833086,0.2093701067,0.3877820666,0.2604804635,0.2776312612,0.437353814,0.2591158178,0.3176622259,0.5419238994,0.3090394583,0.2638452788,0.1711534459,0.1576446219,0.1169077194,0.5194066905,0.8694350499,0.0458749032,0.0627570835,0.0980598761,0.2669837463,0.4239426003,0.4456171245,0.3309559878,0.268331804,0.310702145,0.3175905536,0.2178210678,0.3042567547,0.2969931153,0.3000047643,0.3285048195,0.2707699334,0.2838217943,0.2203220487,0.0201647795,0.2248052563,0.3567708815,0.2304929196,0.4823300306,0.3233117485,0.2704345664,0.2147683904,0.4332307832,0.3317336666,0.3007309293,0.28,0,-0.3,0.2
206,0.1061758962,0.1760406751,0.8363706484,0.056838399,0.1212429636,0.0030451444,0.1638839579,0.1524425896,0.5706999413,0.8272046389,0.2528227578,0.8161581609,0.3933516597,0.4307827966,0.6325351565,0.438139122,0.3861935397,0.4648549103,0.6136340932,0.4628636262,0.3210908574,0.588290387,0.1004855964,0.0500386774,0.2222221914,0.313866978,0.2892867003,0.4201750094,0.7719375155,0.2854388344,0.270960441,0.3241056745,0.30964751,0.5073327044,0.1636823136,0.1566686366,0.1205049991,0.5999402274,0.8687213548,0.0059298954,0.1204790115,0.0813690991,0.1938523352,0.5069942266,0.5232825618,0.4812558835,0.3277234059,0.3649692419,0.390366614,0.2280329792,0.2922112931,0.3346633696,0.3895110297,0.5199883232,0.3657722528,0.4012101954,0.1521557633,0.0761630944,0.273158961,0.3024213856,0.2565397893,0.6358537209,0.3373990289,0.3121064446,0.162237052,0.2468273922,0.2730198544,0.3277998808,0.28,0.1916663178,0.5,-0.7
207,0.1893408326,0.2092590639,0.5693179913,0.1507114323,0.1284696115,0.3003885834,0.18573694,0.2990762506,0.5515386343,0.6494970333,0.8039033544,0.5635065368,0.8645436257,0.4910437743,0.6739890239,0.5388884825,0.243296001,0.4616086166,0.3355073487,0.6188639399,0.5594328505,0.2593424208,0.1708448636,0.494353136,0.4573018193,0.5997364298,0.3186773376,0.2617608085,0.4945392706,0.2251993712,0.3049003852,0.3226223245,0.1020306418,0.4545621525,0.4682165262,0.2100599821,0.3327892162,0.3289304028,0.5968140116,0.5267279426,0.0917904446,0.2796891564,0.477337358,0.40400272,0.2989473137,0.3628377662,0.2188190381,0.2575520536,0.3485012118,0.3515869241,0.368580933,0.3767929779,0.4054698456,0.5036821603,0.4766026534,0.2001106814,0.2771494111,0.5438419828,0.6338421059,0.638714063,0.3512780599,0.3984326644,0.3804845081,0.2459111842,0.2264154842,0.2924385287,0.1201757228,0.2660584664,0.1428571429,0.8549792136,0.5,0.6
208,0.0856156044,0.0808457917,0.5891953288,0.0638267933,0.108619986,0.0641316493,0.1944940399,0.1268871373,0.5008348188,0.7790076091,0.6598790279,0.9723163455,0.5951710202,0.3453309639,0.4210319865,0.3238364954,0.3607932241,0.7581607889,0.5076012935,0.4984729512,0.3388183922,0.5476547064,0.1534076188,0.3394268612,0.2827205405,0.7318608512,0.3702439809,0.205068321,0.295123841,0.2988043759,0.3889831822,0.4265783963,0.4250209489,0.4105700536,0.1821620961,0.0706641581,0.1862367801,0.4835675598,0.8021715703,0.0986767718,0.0829126439,0.1031501504,0.3175319476,0.2075652903,0.2354399224,0.2420202911,0.1647327454,0.162308667,0.2530368439,0.1777230759,0.2555547637,0.2032135286,0.1819620137,0.1819437702,0.2718934405,0.4006297327,0.2274614766,0.3724830309,0.280433132,0.6846694204,0.3482826537,0.2898929707,0.2297505362,0.2901791672,0.202267301,0.2564677956,0.4038505769,0.1185555984,0.2,0.2087369941,0.4,-0.6
209,0.1105608345,0.3095486219,0.5398534616,0.0571800205,0.099229062,0.0498199882,0.2988347723,0.1290282553,0.731246214,0.7314252474,0.3879199096,0.7392482523,0.6641060785,0.5112597198,0.5208854595,0.5189144911,0.2084324147,0.556393203,0.3346460474,0.4598973813,0.7026598039,0.3651227052,0.1988978468,0.1921330118,0.3097678988,0.4527154501,0.3942609187,0.1862431245,0.4088559563,0.2039534947,0.2283968062,0.6019820873,0.1393753268,0.3015808094,0.1379722846,0.2810782084,0.3524599083,0.5474932995,0.8334842788,0.0832928802,0.2551770005,0.0654824055,0.3756222073,0.1923317938,0.2590650947,0.3228000709,0.197218833,0.2613533779,0.382790209,0.2366725916,0.311596001,0.3899942208,0.3415771939,0.3021977928,0.539777326,0.3732309836,0.2774412897,0.2791513539,0.3992534497,0.5042123444,0.3998523905,0.3204740336,0.3141134576,0.2250887956,0.1570450563,0.504799078,0.1336566096,0.2632550463,0.1,0.4777917468,0.5,0.6
210,0.232208163,0.253375922,0.7138413656,0.1556394214,0.1049573617,0.3526046029,0.1532694014,0.3555238982,0.6727731301,0.6169437897,0.8078878289,0.5111390102,0.7566410006,0.5062562445,0.7043689512,0.5360559101,0.252659773,0.3695181263,0.1147060783,0.5068425939,0.62666973,0.2502657264,0.2151218103,0.43800625,0.5006986779,0.7479849563,0.3200630254,0.1300808816,0.3061489732,0.1375766324,0.1829565539,0.393566746,0.1356380873,0.4330268494,0.4977038696,0.2283619846,0.1618263073,0.3546989538,0.6370911628,0.5213966632,0.0763346997,0.2697725499,0.2851392024,0.29963041,0.2941968815,0.3068633205,0.2021234101,0.2336122889,0.3542733272,0.2874302514,0.342636098,0.337160018,0.3747003032,0.4341032688,0.3880323869,0.1992954396,0.3391165661,0.4521807832,0.5133792146,0.6835425712,0.3119745259,0.192392112,0.2138888969,0.1530570725,0.1177514544,0.2752223757,0.1377221616,0.2468987522,0.2,0.4288065384,0.6,0.3
211,0.1138457132,0.5779563701,0.670608708,0.0751213843,0.1222123777,0.0732919409,0.2639737217,0.1199381121,0.8946962178,0.8128789329,0.3825740886,0.4001383378,0.6183861342,0.1355758869,0.4399222972,0.6387092431,0.2700182135,0.3386932724,0.1999165647,0.4383443932,0.2250336916,0.3872357506,0.4205320676,0.2219462477,0.2528443823,0.2351578448,0.3892903576,0.1197270112,0.1944632893,0.1820940763,0.3566355127,0.4668522374,0.4080421518,0.3173727143,0.2039409719,0.2337781605,0.2540397471,0.6040542436,0.8636065328,0.164386152,0.1558394142,0.0861599371,0.0416527225,0.5112008394,0.6211469023,0.5176305576,0.2698938574,0.3927946133,0.3901206591,0.4141364511,0.4527170444,0.3809421254,0.3768055657,0.3980011978,0.5007867906,0.3654170312,0.6666328491,0.3092394513,0.2739612293,0.2876448572,0.3668512742,0.2162410435,0.1707825805,0.2144633979,0.2710162829,0.4022315113,0.4786110147,0.2059687909,0.1428571429,0.1354625191,0.4,-0.1
